,index,ACS_MEDIAN_HH_INC,ACS_MEDIAN_HOME_VALUE,ACS_PCT_EMPLOYED,ACS_PCT_FINANCE,ACS_PCT_GOVT,ACS_PCT_HH_INC_10000,ACS_PCT_HH_INC_100000,ACS_PCT_HH_INC_99999,ACS_PCT_MANUFACT,ACS_PCT_OWNER_HU_COST_30PCT,ACS_PCT_OWNER_HU_COST_50PCT,ACS_PCT_PERSON_INC_ABOVE200,ACS_PCT_PERSON_INC_BELOW99,ACS_PCT_RENTER_HU,ACS_PCT_RENTER_HU_COST_30PCT,ACS_PCT_RENTER_HU_COST_50PCT,ACS_PCT_RETAIL,ACS_PCT_TRANSPORT,ACS_PCT_WORK_NO_CAR,ACS_PER_CAPITA_INC,ACS_TOT_CIVIL_EMPLOY_POP,ACS_GINI_INDEX,ACS_MDN_OWNER_COST_MORTGAGE,ACS_MDN_OWNER_COST_NO_MORTG,ACS_MEDIAN_RENT,ACS_PCT_HEALTH_INC_138_199,ACS_PCT_HEALTH_INC_200_399,ACS_PCT_HEALTH_INC_ABOVE400,ACS_PCT_HEALTH_INC_BELOW137,ACS_PCT_INC50,ACS_PCT_NO_WORK_NO_SCHL_16_19,ACS_PCT_POV_AIAN,ACS_PCT_POV_ASIAN,ACS_PCT_POV_BLACK,ACS_PCT_POV_HISPANIC,ACS_PCT_POV_MULTI,ACS_PCT_POV_NHPI,ACS_PCT_POV_OTHER,ACS_PCT_POV_WHITE,ACS_PCT_UNEMPLOY,ACS_TOT_POP_POV,ACS_MEDIAN_HOME_VALUE,ACS_MEDIAN_RENT,ACS_MEDIAN_YEAR_BUILT,ACS_PCT_10UNITS,ACS_PCT_1UP_OWNER_1ROOM,ACS_PCT_1UP_PERS_1ROOM,ACS_PCT_1UP_RENT_1ROOM,ACS_PCT_HU_BOT_TANK_LP_GAS,ACS_PCT_HU_BUILT_1979,ACS_PCT_HU_COAL,ACS_PCT_HU_ELEC,ACS_PCT_HU_KITCHEN,ACS_PCT_HU_MOBILE_HOME,ACS_PCT_HU_NO_FUEL,ACS_PCT_HU_NO_VEH,ACS_PCT_HU_OIL,ACS_PCT_HU_OTHER,ACS_PCT_HU_PLUMBING,ACS_PCT_HU_SOLAR,ACS_PCT_HU_UTILITY_GAS,POS_DIST_ALC_TRACT,POS_DIST_CLINIC_TRACT,ACS_PCT_BACHELOR_DGR,ACS_PCT_COLLEGE_ASSOCIATE_DGR,ACS_PCT_ENGL_VERY_WELL,ACS_PCT_ENGL_WELL,ACS_PCT_GRADUATE_DGR,ACS_PCT_HS_GRADUATE,ACS_PCT_OTH_EURP,ACS_PCT_OTH_LANG,ACS_PCT_POSTHS_ED,ACS_PCT_SPANISH,ACS_PCT_VET_BACHELOR,ACS_PCT_VET_COLLEGE,ACS_PCT_LT_HS,ACS_PCT_HH_FOOD_STMP,ACS_PCT_HH_FOOD_STMP_BLW_POV,ACS_PCT_HH_NO_FD_STMP_BLW_POV,ACS_PCT_HU_KITCHEN,ACS_PCT_ADMIN,ACS_PCT_AGE_0_17,ACS_PCT_AGE_18_29,ACS_PCT_AGE_ABOVE65,ACS_PCT_CHILDREN_GRANDPARENT,ACS_PCT_CHILD_1FAM,ACS_PCT_CTZ_ABOVE18,ACS_PCT_DISABLE,ACS_PCT_EDUC,ACS_PCT_GOVT,ACS_PCT_GRANDP_RESPS_NO_P,ACS_PCT_GRANDP_RESPS_P,ACS_PCT_HH_FOOD_STMP,ACS_PCT_HH_FOOD_STMP_BLW_POV,ACS_PCT_HH_KID_1PRNT,ACS_PCT_HH_PUB_ASSIST,ACS_PCT_HU_PLUMBING,ACS_PCT_UNEMPLOY,ACS_PCT_UNINSURED,ACS_PCT_VET,ACS_PCT_DIVORCED_F,ACS_PCT_DIVORCED_M,ACS_PCT_FOREIGN_BORN,ACS_PCT_HH_ABOVE65,ACS_PCT_HH_ALONE_ABOVE65,ACS_PCT_HH_NO_COMP_DEV,ACS_PCT_HH_NO_FD_STMP_BLW_POV,ACS_PCT_HH_NO_INTERNET,ACS_PCT_HU_NO_VEH,ACS_PCT_INC50,ACS_PCT_INC50_ABOVE65,ACS_PCT_INC50_BELOW17,ACS_PCT_LT_HS,ACS_PCT_MARRIED_SP_AB_F,ACS_PCT_MARRIED_SP_AB_M,ACS_PCT_NONVET_DISABLE_18_64,ACS_PCT_NOT_LABOR,ACS_PCT_POV_BLACK,ACS_PCT_POV_HISPANIC,ACS_PCT_RENTER_HU_COST_50PCT,ACS_PCT_HEALTH_INC_138_199,ACS_PCT_HEALTH_INC_200_399,ACS_PCT_MEDICAID_ANY,ACS_PCT_MEDICAID_ANY_BELOW64,ACS_PCT_MEDICARE_ONLY,ACS_PCT_PRIVATE_ANY,ACS_PCT_PRIVATE_ANY_BELOW64,ACS_PCT_PRIVATE_EMPL,ACS_PCT_PRIVATE_EMPL_BELOW64,ACS_PCT_PRIVATE_MDCR,ACS_PCT_PRIVATE_MDCR_35_64,ACS_PCT_PRIVATE_OTHER,ACS_PCT_PRIVATE_OTHER_BELOW64,ACS_PCT_PRIVATE_SELF,ACS_PCT_PRIVATE_SELF_BELOW64,ACS_PCT_PUBLIC_OTHER,ACS_PCT_PUBLIC_ONLY,ACS_PCT_PUBLIC_OTHER_BELOW64,ACS_PCT_SELF_MDCR_ABOVE35,ACS_PCT_TRICARE_VA,ACS_PCT_HEALTH_INC_BELOW137,ACS_PCT_UNINSURED,ACS_PCT_UNINSURED_BELOW64,HIFLD_DIST_UC_TRACT,POS_DIST_ALC_TRACT,POS_DIST_CLINIC_TRACT,POS_DIST_ED_TRACT,POS_DIST_MEDSURG_ICU_TRACT,POS_DIST_OBSTETRICS_TRACT,POS_DIST_PED_ICU_TRACT,POS_DIST_TRAUMA_TRACT,YEAR,TRACTFIPS,COUNTYFIPS,STATEFIPS,STATE,COUNTY,REGION,TERRITORY
243,63560,0.6070051959176087,0.17613097876283543,0.9747,0.1133,0.0601,0.031200000000000002,0.6428,0.20309999999999997,0.0693,0.1961,0.0953,0.9231999999999999,0.0542,0.09539999999999998,0.625,0.526,0.0601,0.050199999999999995,0.0152,0.12693079176249986,0.3310104529616725,0.47727272727272724,0.5935417734495131,0.47860199714693297,0.7583774250440917,0.0086,0.1617,0.7615000000000001,0.0682,0.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663,0.0253,0.26795320638715736,0.17613097876283543,0.7583774250440917,0.9856007944389275,0.0,0.0076,0.0069,0.0,0.0179,0.27649999999999997,0.0,0.057300000000000004,0.0,0.0076,0.0073,0.027999999999999997,0.0,0.0,0.0,0.0,0.9101,0.012331718973352392,0.020318900280021288,0.38380000000000003,0.1527,0.1032,0.0038,0.3628,0.0859,0.04837024655244463,0.011714589989350373,0.8994,0.016200000000000003,0.6454000000000001,0.0993,0.0148,0.023799999999999998,0.0,0.041299999999999996,0.0,0.027200000000000002,0.3188,0.0665,0.1142,0.004,0.0513,0.6543000000000001,0.0611,0.2904,0.0601,0.0,0.0,0.023799999999999998,0.0,0.0546,0.023799999999999998,0.0,0.0253,0.011000000000000001,0.0326,0.056799999999999996,0.057300000000000004,0.1333,0.24850000000000003,0.0821,0.0248,0.041299999999999996,0.0179,0.027999999999999997,0.0518,0.0441,0.0922,0.0148,0.0062,0.0282,0.042699999999999995,0.2676,0.0,0.0,0.526,0.0086,0.1617,0.0471,0.049100000000000005,0.0195,0.8815000000000001,0.9036,0.7392,0.8114,0.016200000000000003,0.0,0.0,0.0,0.0668,0.0729,0.005161023947151115,0.0691,0.0,0.042199999999999994,0.0,0.0682,0.011000000000000001,0.0125,0.014682261850829867,0.012331718973352392,0.020318900280021288,0.008747039873701276,0.008418372584851036,0.012373861284748149,0.023944116934506984,0.025020403404453773,2020,42003412003,42003,42,Pennsylvania,Allegheny County,Northeast,0
244,81851,0.16633804979353703,0.08532704992256289,0.9354,0.0862,0.0969,0.087,0.0851,0.3208,0.15460000000000002,0.1907,0.0782,0.5871,0.22519999999999998,0.7402,0.48700000000000004,0.1948,0.0726,0.037000000000000005,0.0431,0.06427733952112688,0.14388194302111088,0.40909090909090906,0.4097898513582778,0.2831669044222539,0.2378012933568489,0.1555,0.35200000000000004,0.22719999999999999,0.26539999999999997,0.1139,0.0,0.8814,0.0,1.0,0.056299999999999996,0.0,0.0,0.0,0.2291,0.0646,0.11053710187003672,0.08532704992256289,0.2378012933568489,0.9796425024826216,0.7465999999999999,0.0,0.021,0.028300000000000002,0.0,0.5934,0.0,0.6137,0.1032,0.0172,0.0775,0.13720000000000002,0.0089,0.021,0.0104,0.0,0.2789,0.0004053679247295769,0.0013653930712087198,0.2721,0.2918,0.0774,0.0412,0.1243,0.2386,0.018595904722106142,0.0,0.6881999999999999,0.0632,0.4414,0.3034,0.0733,0.1099,0.06860000000000001,0.1137,0.1032,0.0171,0.0611,0.26530000000000004,0.2555,0.0,0.4966,0.9179999999999999,0.1848,0.2991,0.0969,0.0,0.1361,0.1099,0.06860000000000001,0.08960000000000001,0.11689999999999999,0.0104,0.0646,0.045899999999999996,0.10980000000000001,0.24539999999999998,0.10369999999999999,0.09910000000000001,0.33799999999999997,0.2306,0.10039999999999999,0.1137,0.0508,0.13720000000000002,0.1139,0.0344,0.1208,0.0733,0.0547,0.0774,0.14800000000000002,0.4238,1.0,0.056299999999999996,0.1948,0.1555,0.35200000000000004,0.27190000000000003,0.3211,0.0298,0.5488000000000001,0.5295000000000001,0.3766,0.4878,0.07769999999999999,0.0,0.0,0.0,0.022799999999999997,0.029500000000000002,0.008876961189099917,0.3084,0.005600000000000001,0.062400000000000004,0.0024,0.26539999999999997,0.045899999999999996,0.059500000000000004,0.0011119805609324164,0.0004053679247295769,0.0013653930712087198,0.00034134789751029377,0.0003285218569697965,0.0007893670129925543,0.11927642736009045,0.00034977264777894364,2020,53063003200,53063,53,Washington,Spokane County,West,0
245,74792,0.21280232078932695,0.07723660579235599,0.9933,0.0394,0.1474,0.051399999999999994,0.2609,0.2873,0.1474,0.16219999999999998,0.11230000000000001,0.7203,0.08439999999999999,0.4877,0.39659999999999995,0.13390000000000002,0.1568,0.0675,0.0264,0.0713509516592247,0.2732117237138758,0.45454545454545453,0.37929267042542286,0.3880171184022825,0.2495590828924162,0.13970000000000002,0.4524,0.26789999999999997,0.1401,0.0226,0.0,0.0,0.0,0.0966,0.0852,0.0,0.0,0.0,0.0781,0.0067,0.20177610793271283,0.07723660579235599,0.2495590828924162,0.9915590863952334,0.1534,0.0098,0.005,0.0,0.0,0.2164,0.0,0.7585999999999999,0.0814,0.0317,0.0077,0.0318,0.0,0.0,0.0684,0.0,0.2336,0.01376117428687248,0.012519960195320637,0.17489999999999997,0.3039,0.1152,0.018799999999999997,0.0521,0.3629,0.003029669870455495,0.0,0.531,0.1101,0.0,0.1349,0.1061,0.12269999999999999,0.014499999999999999,0.0673,0.0814,0.07690000000000001,0.2186,0.1911,0.11449999999999999,0.0213,0.5786,0.7605,0.1775,0.2427,0.1474,0.0,0.0,0.12269999999999999,0.014499999999999999,0.255,0.12269999999999999,0.0684,0.0067,0.1464,0.0341,0.1436,0.1575,0.0779,0.1818,0.0795,0.0182,0.0673,0.0695,0.0318,0.0226,0.0,0.0368,0.1061,0.0395,0.0943,0.2228,0.27399999999999997,0.0966,0.0852,0.13390000000000002,0.13970000000000002,0.4524,0.09269999999999999,0.1016,0.0504,0.6498,0.6815000000000001,0.5740999999999999,0.6446999999999999,0.0436,0.01295064753237662,0.0,0.0,0.019299999999999998,0.0217,0.0,0.1516,0.0,0.0060999999999999995,0.0085,0.1401,0.1464,0.1654,0.009781310489683292,0.01376117428687248,0.012519960195320637,0.005482900603759093,0.011128677904851858,0.0115631600281612,0.010942421061132197,0.01261513349656057,2020,48245000101,48245,48,Texas,Jefferson County,South,0
246,83810,0.2162810805569248,0.05819139880261427,0.9913,0.0231,0.0692,0.010700000000000001,0.16190000000000002,0.4044,0.3354,0.28309999999999996,0.0241,0.7458,0.0361,0.22899999999999998,0.3333,0.1373,0.16269999999999998,0.0125,0.057300000000000004,0.0704133865505366,0.1643779463004714,0.5113636363636364,0.26063557150179395,0.28744650499286734,0.27307466196355085,0.1206,0.451,0.2949,0.1336,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433,0.0087,0.13841687302536076,0.05819139880261427,0.27307466196355085,0.971201588877855,0.10189999999999999,0.0176,0.013600000000000001,0.0,0.022099999999999998,0.9107999999999999,0.0,0.07200000000000001,0.028399999999999998,0.0076,0.01,0.045599999999999995,0.015700000000000002,0.0043,0.0222,0.0,0.8759,0.005227112713618229,0.0273078614241744,0.165,0.40950000000000003,0.0226,0.0037,0.0736,0.2884,0.016506477225240287,0.0,0.6481999999999999,0.0054,0.10210000000000001,0.5035000000000001,0.0634,0.0906,0.01,0.0292,0.028399999999999998,0.0069,0.2792,0.060700000000000004,0.1826,0.0109,0.1888,0.7117,0.1036,0.15839999999999999,0.0692,0.0,0.0,0.0906,0.01,0.1412,0.0906,0.0222,0.0087,0.0155,0.1201,0.1326,0.10800000000000001,0.023799999999999998,0.2989,0.09910000000000001,0.087,0.0292,0.1412,0.045599999999999995,0.0046,0.025,0.0,0.0634,0.0,0.0,0.0641,0.3431,0.0,0.0,0.1373,0.1206,0.451,0.1661,0.18719999999999998,0.0369,0.7053,0.7368000000000001,0.5608,0.6748999999999999,0.0088,0.0,0.011153712094806553,0.013365318711446196,0.0204,0.025,0.016928158546655657,0.2139,0.0052,0.085,0.0027,0.1336,0.0155,0.019,0.005065689222025453,0.005227112713618229,0.0273078614241744,0.00526955816781516,0.005071556166971234,0.00526955816781516,0.04498102236937738,0.02879794800046636,2020,55101001401,55101,55,Wisconsin,Racine County,Midwest,0
247,36543,0.46503462598282036,0.23160830994139706,0.9773999999999999,0.1047,0.0805,0.08349999999999999,0.6019,0.2223,0.1414,0.2231,0.0776,0.9014,0.0986,0.2864,0.3668,0.25329999999999997,0.1454,0.015600000000000001,0.0126,0.10511146607403292,0.2036277925804468,0.5,0.5343413634033829,0.6847360912981455,0.369782480893592,0.0,0.0842,0.8173,0.0986,0.0341,0.0,0.0,0.0,0.1085,0.4355,0.0,0.0,0.0,0.08130000000000001,0.0226,0.1390146016565622,0.23160830994139706,0.369782480893592,0.9856007944389275,0.2064,0.09519999999999999,0.08449999999999999,0.0576,0.0097,0.38159999999999994,0.0,0.1592,0.0,0.0,0.0641,0.0874,0.466,0.0,0.0,0.0,0.301,0.002816240319173903,0.006364120247159288,0.1942,0.2309,0.1839,0.1373,0.2322,0.2225,0.08671124111993314,0.0,0.6572,0.0774,0.32789999999999997,0.0,0.12029999999999999,0.0,0.0,0.1398,0.0,0.0191,0.1873,0.10039999999999999,0.13019999999999998,0.2016,0.2395,0.7521,0.028900000000000002,0.21539999999999998,0.0805,0.0,0.0,0.0,0.0,0.1485,0.0,0.0,0.0226,0.0203,0.0231,0.0837,0.0495,0.2905,0.2942,0.0379,0.035,0.1398,0.099,0.0874,0.0341,0.0472,0.0,0.12029999999999999,0.0322,0.0,0.016399999999999998,0.23800000000000002,0.1085,0.4355,0.25329999999999997,0.0,0.0842,0.1133,0.1303,0.0141,0.6615000000000001,0.685,0.5427000000000001,0.607,0.0246,0.0,0.0,0.0,0.0341,0.0392,0.0,0.1274,0.0,0.0264,0.0,0.0986,0.0203,0.0233,0.009698941559243853,0.002816240319173903,0.006364120247159288,0.0028587886416487104,0.0027513705521220464,0.0028587886416487104,0.015020592748122426,0.015110178384050368,2020,25009208402,25009,25,Massachusetts,Essex County,Northeast,0
248,72871,0.23939604528448255,0.0861813204207835,0.9661,0.0282,0.098,0.0337,0.1697,0.44439999999999996,0.0134,0.0964,0.0278,0.6241,0.0652,0.5879,0.5024000000000001,0.15380000000000002,0.08460000000000001,0.10859999999999999,0.0698,0.06376668314384577,0.22166427546628406,0.5113636363636364,0.2713992824192722,0.37589158345221113,0.31305114638447973,0.23399999999999999,0.2026,0.4215,0.1419,0.045599999999999995,0.0,0.0,0.0,0.1202,0.0704,0.0,0.0,0.037200000000000004,0.030899999999999997,0.0339,0.17150542225258303,0.0861813204207835,0.31305114638447973,0.9885799404170804,0.24480000000000002,0.053899999999999997,0.0316,0.016,0.0202,0.3946,0.0,0.53,0.0313,0.07490000000000001,0.0848,0.0424,0.0,0.0,0.0052,0.0,0.365,0.004373706556292803,0.008470065492582907,0.2843,0.1909,0.2939,0.0479,0.11359999999999999,0.23829999999999998,0.033012954450480574,0.025772097976570818,0.5887,0.2597,0.15460000000000002,0.7938,0.17300000000000001,0.1273,0.0128,0.028999999999999998,0.0313,0.015300000000000001,0.243,0.12,0.0951,0.0635,0.2637,0.6408,0.0625,0.2797,0.098,0.0,0.11289999999999999,0.1273,0.0128,0.2343,0.1273,0.0052,0.0339,0.20010000000000003,0.0319,0.16469999999999999,0.11470000000000001,0.2863,0.1892,0.0337,0.0478,0.028999999999999998,0.12050000000000001,0.0424,0.045599999999999995,0.044500000000000005,0.0779,0.17300000000000001,0.059699999999999996,0.0706,0.0352,0.29350000000000004,0.1202,0.0704,0.15380000000000002,0.23399999999999999,0.2026,0.1429,0.1519,0.048499999999999995,0.5385,0.5706,0.41600000000000004,0.45799999999999996,0.0087,0.0,0.0,0.0,0.0891,0.09849999999999999,0.0134186622625929,0.1979,0.0,0.011899999999999999,0.0,0.1419,0.20010000000000003,0.21899999999999997,0.0012973106544211523,0.004373706556292803,0.008470065492582907,0.004501525398416998,0.004332381988789192,0.009280395963561111,0.021541629653557295,0.02292176751778011,2020,48157671800,48157,48,Texas,Fort Bend County,South,0
249,8532,0.4917697634766588,0.3689951065375814,0.9806999999999999,0.1048,0.2191,0.0206,0.6165999999999999,0.21309999999999998,0.1318,0.2735,0.0858,0.8926999999999999,0.0305,0.133,0.43979999999999997,0.40740000000000004,0.0885,0.0248,0.0022,0.09056797244906713,0.2815126050420168,0.36363636363636365,0.6858021527421835,0.4186875891583452,0.5302763080540859,0.0635,0.17550000000000002,0.7172,0.0438,0.0273,0.0699,0.0,0.0127,0.0,0.0834,0.0,0.0,0.0,0.0173,0.019299999999999998,0.22525830415848347,0.3689951065375814,0.5302763080540859,0.980635551142006,0.0473,0.0,0.0,0.0,0.0039000000000000003,0.8598,0.0,0.1085,0.0044,0.0,0.0089,0.0195,0.0,0.0,0.0,0.038317367763431906,0.8603000000000001,0.009920846578908066,0.011640554488440443,0.25989999999999996,0.40130000000000005,0.17739999999999997,0.0472,0.1231,0.1502,0.054847471792728794,0.028647497337593184,0.7843000000000001,0.113,0.41960000000000003,0.4858,0.0654,0.049,0.0,0.0417,0.0044,0.1387,0.1685,0.16149999999999998,0.2036,0.1957,0.1594,0.8019,0.0817,0.1999,0.2191,0.0172,0.1839,0.049,0.0,0.1185,0.049,0.0,0.019299999999999998,0.018000000000000002,0.0723,0.0613,0.0487,0.21760000000000002,0.4129,0.113,0.028399999999999998,0.0417,0.0362,0.0195,0.0273,0.030699999999999998,0.0,0.0654,0.0197,0.011699999999999999,0.0355,0.36840000000000006,0.0,0.0834,0.40740000000000004,0.0635,0.17550000000000002,0.0872,0.09759999999999999,0.08779999999999999,0.7448999999999999,0.8427,0.5618,0.6992,0.0406,0.005775288764438222,0.0033112582781456954,0.00411240575736806,0.09759999999999999,0.1211,0.0,0.175,0.0,0.0298,0.0,0.0438,0.018000000000000002,0.0226,0.002223961121864833,0.009920846578908066,0.011640554488440443,0.008149681053058263,0.007843459335153891,0.008149681053058263,0.015565694904304287,0.016509268975166143,2020,6059021905,6059,6,California,Orange County,West,0
250,77757,0.4638709990222301,0.20055306477078919,0.9492,0.0417,0.11230000000000001,0.0,0.5672999999999999,0.3073,0.0695,0.1159,0.028999999999999998,0.8925,0.0255,0.12179999999999999,0.25370000000000004,0.0,0.1273,0.0,0.0,0.08108610483571163,0.09581881533101046,0.45454545454545453,0.437980522808816,0.30385164051355207,0.2689594356261023,0.0424,0.35350000000000004,0.539,0.06509999999999999,0.020499999999999997,0.034300000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0202,0.0508,0.0937153103919392,0.20055306477078919,0.2689594356261023,0.9860973187686196,0.0,0.0373,0.0327,0.0,0.0,0.35090000000000005,0.0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,0.9255,0.010048857502506881,0.011895119298326814,0.3607,0.3004,0.0758,0.0029,0.2259,0.10039999999999999,0.025699958211450064,0.0,0.887,0.0623,0.8332999999999999,0.16670000000000001,0.0126,0.0291,0.0,0.016399999999999998,0.0,0.0064,0.3508,0.16670000000000001,0.1613,0.1805,0.0154,0.6374,0.10210000000000001,0.2652,0.11230000000000001,0.0,0.6331,0.0291,0.0,0.0727,0.0382,0.0236,0.0508,0.06559999999999999,0.0337,0.0882,0.0075,0.0565,0.3564,0.0127,0.0,0.016399999999999998,0.0127,0.0,0.020499999999999997,0.0,0.0182,0.0126,0.0062,0.018799999999999997,0.0962,0.3566,1.0,0.0,0.0,0.0424,0.35350000000000004,0.044199999999999996,0.0527,0.016399999999999998,0.8181999999999999,0.8376,0.6091,0.7262000000000001,0.0692,0.0,0.0,0.0,0.0929,0.1032,0.0,0.060599999999999994,0.0,0.0401,0.0,0.06509999999999999,0.06559999999999999,0.0782,0.0021415921914253945,0.010048857502506881,0.011895119298326814,0.0020907558722505493,0.002012196373940004,0.004565528129200179,0.0047242186869094725,0.005433135128832925,2020,49049000711,49049,49,Utah,Utah County,West,0
251,35866,0.4223400214947758,0.17547771308772553,0.9606999999999999,0.045,0.3342,0.0144,0.5628,0.2993,0.0203,0.3332,0.1105,0.8991,0.0467,0.1764,0.4021,0.20879999999999999,0.0757,0.0975,0.0088,0.09695321979059003,0.3532486165197786,0.38636363636363635,0.553305996924654,0.48502139800285304,0.6011169900058789,0.0368,0.214,0.685,0.0642,0.0351,0.0,0.0,0.0,0.049100000000000005,0.014499999999999999,0.0,0.0,1.0,0.0473,0.0393,0.27636410212620616,0.17547771308772553,0.6011169900058789,0.9885799404170804,0.0495,0.0165,0.019299999999999998,0.0323,0.020099999999999996,0.0858,0.0,0.3287,0.0033,0.0,0.0026,0.0096,0.0101,0.0,0.0111,0.009162848812994584,0.6341,0.019009622154423842,0.006155839948161348,0.2284,0.2741,0.096,0.0196,0.2132,0.2267,0.03980359381529461,0.03024494142705005,0.7156,0.049100000000000005,0.5138,0.2824,0.057699999999999994,0.029300000000000003,0.0088,0.011399999999999999,0.0033,0.16879999999999998,0.1856,0.1298,0.20980000000000001,0.1465,0.3613,0.7773,0.1245,0.2359,0.3342,0.0,0.0565,0.029300000000000003,0.0088,0.25120000000000003,0.0368,0.0111,0.0393,0.0294,0.09050000000000001,0.1641,0.1329,0.1475,0.36719999999999997,0.0582,0.0066,0.011399999999999999,0.0,0.0096,0.0351,0.036000000000000004,0.1008,0.057699999999999994,0.0443,0.047400000000000005,0.0894,0.3408,0.049100000000000005,0.014499999999999999,0.20879999999999999,0.0368,0.214,0.1109,0.1304,0.036699999999999997,0.6896,0.7675,0.5696,0.6981999999999999,0.053899999999999997,0.0031501575078753934,0.01603346113628442,0.020047978067169292,0.025,0.0316,0.008257638315441785,0.16699999999999998,0.0051,0.0126,0.0154,0.0642,0.0294,0.037200000000000004,0.005127465919855031,0.019009622154423842,0.006155839948161348,0.012224521579587396,0.011765189002730839,0.012651206451475262,0.02182427521602197,0.013804360499008976,2020,24033803528,24033,24,Maryland,Prince George's County,South,0
252,76071,0.22883855483996088,0.15336718254554518,0.9729000000000001,0.065,0.09759999999999999,0.1001,0.2346,0.3691,0.055099999999999996,0.43560000000000004,0.3488,0.7254999999999999,0.12029999999999999,0.7281,0.40850000000000003,0.1252,0.0608,0.20620000000000002,0.0,0.07619197411584955,0.3643164582906333,0.4431818181818182,0.5084572014351615,0.738944365192582,0.33627278071722516,0.041100000000000005,0.2989,0.4243,0.2357,0.1137,0.1362,0.0,0.058899999999999994,0.06509999999999999,0.0802,0.6798000000000001,0.0,0.2687,0.1182,0.0271,0.23887797796943044,0.15336718254554518,0.33627278071722516,0.9925521350546177,0.5392,0.0,0.039,0.0536,0.0,0.0463,0.0,0.6949,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.00978758850478967,0.2907,0.011286296430628746,0.01717155353960797,0.23550000000000001,0.39,0.11359999999999999,0.0331,0.158,0.1452,0.0458629335562056,0.022470713525026623,0.7834,0.0496,0.6197,0.3099,0.07139999999999999,0.022400000000000003,0.0,0.1048,0.0,0.0259,0.145,0.3164,0.0704,0.0,0.5153,0.8154,0.09369999999999999,0.22949999999999998,0.09759999999999999,0.0,0.1361,0.022400000000000003,0.0,0.15259999999999999,0.022400000000000003,0.0,0.0271,0.1186,0.0679,0.1501,0.1955,0.1274,0.1052,0.0347,0.0043,0.1048,0.0,0.0,0.1137,0.0254,0.1911,0.07139999999999999,0.1057,0.0454,0.0943,0.2364,0.06509999999999999,0.0802,0.1252,0.041100000000000005,0.2989,0.0548,0.057,0.0359,0.685,0.7166,0.5191,0.5588000000000001,0.0049,0.0,0.004705472289996514,0.0049691569568197395,0.1137,0.12240000000000001,0.0,0.1388,0.0,0.0144,0.0481,0.2357,0.1186,0.1276,0.0016679708413986243,0.011286296430628746,0.01717155353960797,0.006464275809101187,0.006221382666365522,0.006613615514261942,0.01699911168537511,0.01919085927480471,2020,48439105007,48439,48,Texas,Tarrant County,South,0
253,2285,0.723598193145914,0.43502519092945635,0.9803000000000001,0.13140000000000002,0.08349999999999999,0.0124,0.7389,0.1575,0.0785,0.1532,0.0898,0.9124,0.0288,0.078,0.41409999999999997,0.0707,0.0602,0.0271,0.0,0.19332837656209786,0.29094076655052264,0.47727272727272724,0.7288569964120963,0.5520684736091298,1.0,0.0366,0.0594,0.8531,0.051,0.008100000000000001,0.0,0.0,0.0,0.0103,0.09910000000000001,0.0066,0.0,0.0,0.0285,0.0197,0.2789257962599266,0.43502519092945635,1.0,0.9920556107249255,0.0,0.0,0.0,0.0,0.0051,0.0146,0.0,0.2133,0.0,0.0,0.0,0.0055000000000000005,0.0,0.0,0.0,0.038733860891295296,0.7629,0.021740521857865205,0.004535882067066256,0.353,0.1471,0.0699,0.017,0.4132,0.0705,0.03343083994985374,0.005324813631522897,0.9133,0.021099999999999997,0.8526,0.141,0.016200000000000003,0.0084,0.0,0.032799999999999996,0.0,0.019,0.1861,0.047599999999999996,0.31010000000000004,0.0,0.0747,0.7781999999999999,0.0635,0.2821,0.08349999999999999,0.0,0.1361,0.0084,0.0,0.0463,0.0084,0.0,0.0197,0.0101,0.058499999999999996,0.0472,0.0836,0.1525,0.4781,0.07150000000000001,0.0055000000000000005,0.032799999999999996,0.0055000000000000005,0.0055000000000000005,0.008100000000000001,0.001,0.0,0.016200000000000003,0.0059,0.0007000000000000001,0.0592,0.48840000000000006,0.0103,0.09910000000000001,0.0707,0.0366,0.0594,0.013600000000000001,0.0046,0.09949999999999999,0.7843000000000001,0.9673,0.5514,0.7736,0.0392,0.0,0.0,0.0,0.1045,0.1514,0.0047481420313790264,0.11539999999999999,0.0,0.0601,0.0,0.051,0.0101,0.0146,0.006980766854742392,0.021740521857865205,0.004535882067066256,0.008021675591491903,0.007720263638790218,0.008021675591491903,0.020612937091173386,0.008744316194473592,2020,4013216849,4013,4,Arizona,Maricopa County,West,0
